InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
INV1000,PRD001,Wireless Bluetooth Headphones,3,2025-09-04,79.99,CUST602
INV1001,PRD008,Gaming Keyboard,3,2025-07-17,89.99,CUST267
INV1002,PRD003,USB-C Cable,3,2025-06-27,12.99,CUST326
INV1003,PRD006,Power Bank,2,2025-09-07,39.99,CUST415
INV1004,PRD004,Laptop Stand,2,2025-07-26,45.99,CUST711
INV1005,PRD009,Webcam HD,2,2025-07-24,59.99,CUST167
INV1006,PRD008,Gaming Keyboard,2,2025-06-28,89.99,CUST655
INV1007,PRD001,Wireless Bluetooth Headphones,2,2025-08-12,79.99,CUST779
INV1008,PRD005,Wireless Mouse,2,2025-09-13,29.99,CUST816
INV1009,PRD001,Wireless Bluetooth Headphones,1,2025-06-26,79.99,CUST937
INV1010,PRD007,Screen Protector,2,2025-07-03,9.99,CUST540
INV1011,PRD001,Wireless Bluetooth Headphones,3,2025-09-04,79.99,CUST887
INV1012,PRD002,Smartphone Case,3,2025-08-09,24.99,CUST624
INV1013,PRD002,Smartphone Case,2,2025-08-21,24.99,CUST439
INV1014,PRD006,Power Bank,1,2025-09-09,39.99,CUST898
INV1015,PRD008,Gaming Keyboard,3,2025-06-30,89.99,CUST216
INV1016,PRD010,Bluetooth Speaker,2,2025-06-29,49.99,CUST280
INV1017,PRD009,Webcam HD,2,2025-09-14,59.99,CUST808
INV1018,PRD009,Webcam HD,3,2025-09-06,59.99,CUST480
INV1019,PRD003,USB-C Cable,2,2025-08-15,12.99,CUST963
